log_id,supplier_id,po_id,lead_time_days,on_time_flag,logged_at
15388,1,43735,35,false,29-06-2024 00:00:00
15389,5,43738,11,TRUE,16-10-2024 00:00:00
15390,3,43739,28,FALSE,13-04-2026 00:00:00
15391,10,43743,4,,14-04-2025 00:00:00
15392,1,43749,,True,09-03-2026 00:00:00
15393,2,43750,60,0,13-05-2024 00:00:00
15394,4,43751,21,TRUE,29-09-2025 00:00:00
15395,8,43752,27,1,22-02-2026 00:00:00
15396,9,43756,2,false,13-12-2024 00:00:00
15397,10,43758,21,1,01-02-2026 00:00:00
15398,10,43761,17,FALSE,05-10-2025 00:00:00
15399,6,43776,48,0,12-01-2024 00:00:00
15400,1,43782,7,false,03-01-2025 00:00:00
15401,4,43783,26,,03-05-2024 00:00:00
15402,10,43784,23,0,10-02-2025 00:00:00
15403,3,43786,45,True,26-09-2025 00:00:00
15404,9,43793,41,,09-10-2024 00:00:00
15405,3,43799,43,1,27-04-2026 00:00:00
15406,4,43800,24,1,13-10-2025 00:00:00
15407,6,43808,33,TRUE,18-06-2026 00:00:00
15408,5,43820,29,FALSE,03-12-2025 00:00:00
15409,6,43821,35,FALSE,24-04-2025 00:00:00
15410,6,43823,3,True,13-01-2024 00:00:00
15411,5,43828,8,TRUE,08-05-2024 00:00:00
15412,5,43834,14,0,20-01-2025 00:00:00
15413,2,43842,48,,17-02-2026 00:00:00
15414,3,43846,46,1,08-04-2025 00:00:00
15415,5,43847,16,TRUE,16-09-2025 00:00:00
15416,10,43850,34,TRUE,25-09-2025 00:00:00
15417,8,43855,15,1,13-12-2024 00:00:00
15418,1,43856,53,0,22-02-2026 00:00:00
15419,6,43860,14,TRUE,02-07-2025 00:00:00
15420,5,43864,36,FALSE,27-10-2024 00:00:00
15421,4,43869,7,TRUE,21-10-2024 00:00:00
15422,7,43870,,,02-09-2025 00:00:00
15423,10,43875,2,TRUE,17-07-2024 00:00:00
15424,10,43880,,1,09-07-2025 00:00:00
15425,6,43881,53,TRUE,02-06-2025 00:00:00
15426,10,43886,46,FALSE,09-12-2025 00:00:00
15427,10,43891,51,True,18-10-2025 00:00:00
15428,6,43894,9,0,11-10-2024 00:00:00
15429,1,43895,60,True,28-03-2026 00:00:00
15430,9,43901,12,false,25-01-2026 00:00:00
15431,2,43902,11,false,02-06-2024 00:00:00
15432,4,43903,,0,08-11-2025 00:00:00
15433,3,43905,16,,11-02-2024 00:00:00
15434,1,43906,20,TRUE,10-05-2025 00:00:00
15435,8,43907,59,FALSE,22-01-2024 00:00:00
15436,3,43908,34,FALSE,15-05-2024 00:00:00
15437,10,43910,10,0,14-09-2025 00:00:00
15438,8,43913,7,FALSE,12-12-2025 00:00:00
15439,1,43915,9,TRUE,27-09-2024 00:00:00
15440,2,43917,6,1,30-05-2025 00:00:00
15441,3,43924,34,FALSE,20-03-2024 00:00:00
15442,6,43929,38,1,29-02-2024 00:00:00
15443,1,43932,19,,24-04-2026 00:00:00
15444,9,43939,42,false,29-04-2024 00:00:00
15445,4,43940,4,,16-12-2024 00:00:00
15446,9,43945,58,,15-01-2026 00:00:00
15447,5,43946,1,false,14-04-2024 00:00:00
15448,2,43947,20,FALSE,27-11-2024 00:00:00
15449,10,43955,60,false,30-01-2024 00:00:00
15450,1,43961,55,FALSE,19-04-2026 00:00:00
15451,3,43962,3,FALSE,27-04-2025 00:00:00
15452,5,43963,41,false,29-07-2024 00:00:00
15453,2,43966,53,,17-02-2025 00:00:00
15454,5,43968,25,0,24-05-2026 00:00:00
15455,2,43975,50,TRUE,05-03-2024 00:00:00
15456,8,43978,21,TRUE,11-02-2026 00:00:00
15457,9,43979,21,1,05-02-2025 00:00:00
15458,8,43984,53,0,07-07-2024 00:00:00
15459,1,43985,60,false,21-09-2024 00:00:00
15460,4,43988,55,,15-09-2025 00:00:00
15461,6,43990,55,0,01-12-2025 00:00:00
15462,6,43992,33,,28-06-2024 00:00:00
15463,5,43995,4,0,05-10-2025 00:00:00
15464,7,43999,33,1,11-06-2024 00:00:00
15465,4,44003,10,1,20-10-2025 00:00:00
15466,7,44004,41,0,28-08-2024 00:00:00
15467,4,44005,38,TRUE,11-05-2026 00:00:00
15468,5,44007,44,TRUE,15-12-2024 00:00:00
15469,3,44009,34,1,26-12-2024 00:00:00
15470,6,44011,5,TRUE,26-01-2024 00:00:00
15471,4,44015,47,True,09-03-2026 00:00:00
15472,10,44016,12,True,15-11-2025 00:00:00
15473,6,44017,19,1,23-06-2025 00:00:00
15474,9,44019,,false,24-07-2024 00:00:00
15475,9,44021,21,1,06-06-2026 00:00:00
15476,4,44023,17,,15-03-2026 00:00:00
15477,9,44027,52,0,01-01-2025 00:00:00
15478,8,44029,11,false,14-10-2024 00:00:00
15479,10,44030,45,True,16-09-2025 00:00:00
15480,8,44035,7,false,07-09-2025 00:00:00
15481,8,44037,36,1,07-04-2024 00:00:00
15482,10,44038,50,false,11-06-2026 00:00:00
15483,1,44040,25,TRUE,21-12-2025 00:00:00
15484,2,44041,,True,17-01-2026 00:00:00
15485,2,44043,41,false,26-08-2025 00:00:00
15486,2,44052,15,1,17-10-2024 00:00:00
15487,4,44054,60,TRUE,11-07-2025 00:00:00
15488,8,44063,48,True,06-07-2024 00:00:00
15489,4,44064,13,0,12-06-2024 00:00:00
15490,4,44069,15,0,30-07-2025 00:00:00
15491,4,44070,41,TRUE,27-07-2024 00:00:00
15492,6,44076,20,TRUE,27-01-2024 00:00:00
15493,2,44078,25,false,26-08-2025 00:00:00
15494,2,44090,5,True,13-02-2026 00:00:00
15495,10,44091,1,0,20-03-2026 00:00:00
15496,9,44092,30,1,20-03-2026 00:00:00
15497,3,44093,51,false,18-12-2024 00:00:00
15498,3,44095,38,1,09-04-2025 00:00:00
15499,4,44096,27,TRUE,18-05-2026 00:00:00
15500,8,44099,53,FALSE,22-09-2025 00:00:00
15501,1,44104,57,TRUE,10-07-2025 00:00:00
15502,2,44105,24,FALSE,18-10-2025 00:00:00
15503,10,44108,9,1,11-10-2024 00:00:00
15504,10,44109,42,TRUE,25-03-2026 00:00:00
15505,9,44110,31,TRUE,28-05-2024 00:00:00
15506,4,44119,10,0,14-01-2026 00:00:00
15507,7,44121,38,false,11-05-2026 00:00:00
15508,1,44123,30,,29-03-2024 00:00:00
15509,6,44124,11,,10-06-2026 00:00:00
15510,4,44128,4,1,10-07-2024 00:00:00
15511,2,44130,19,1,09-06-2025 00:00:00
15512,9,44131,36,0,17-01-2024 00:00:00
15513,5,44133,17,True,03-08-2024 00:00:00
15514,2,44136,45,,17-04-2026 00:00:00
15515,3,44144,24,false,25-10-2025 00:00:00
15516,8,44147,2,True,08-08-2024 00:00:00
15517,1,44151,56,false,06-05-2026 00:00:00
15518,9,44152,,,09-10-2025 00:00:00
15519,4,44155,,TRUE,22-11-2025 00:00:00
15520,9,44160,55,1,23-03-2026 00:00:00
15521,10,44162,22,TRUE,19-04-2026 00:00:00
15522,5,44164,46,0,30-04-2024 00:00:00
15523,2,44167,9,FALSE,07-07-2025 00:00:00
15524,5,44168,33,0,21-03-2024 00:00:00
15525,8,44170,55,True,02-12-2025 00:00:00
15526,6,44175,57,,28-08-2025 00:00:00
15527,7,44176,30,TRUE,19-04-2025 00:00:00
15528,2,44181,,1,20-08-2024 00:00:00
15529,7,44184,2,,20-05-2026 00:00:00
15530,3,44187,60,,30-05-2024 00:00:00
15531,9,44188,37,1,17-05-2025 00:00:00
15532,6,44189,16,FALSE,01-10-2025 00:00:00
15533,3,44191,29,0,28-03-2026 00:00:00
15534,5,44192,21,false,02-02-2026 00:00:00
15535,10,44195,52,True,09-06-2026 00:00:00
15536,9,44197,41,True,30-03-2024 00:00:00
15537,2,44199,11,false,17-10-2025 00:00:00
15538,10,44202,11,,23-12-2025 00:00:00
15539,1,44204,15,FALSE,07-06-2025 00:00:00
15540,3,44205,34,True,30-05-2026 00:00:00
15541,8,44207,,FALSE,04-09-2024 00:00:00
15542,8,44210,33,True,06-04-2026 00:00:00
15543,2,44211,25,True,31-01-2026 00:00:00
15544,6,44217,57,,14-02-2024 00:00:00
15545,3,44219,2,0,06-06-2025 00:00:00
15546,5,44220,24,FALSE,02-11-2024 00:00:00
15547,10,44221,,FALSE,22-11-2025 00:00:00
15548,8,44224,59,0,24-02-2025 00:00:00
15549,5,44229,5,TRUE,26-02-2025 00:00:00
15550,10,44230,30,True,27-01-2025 00:00:00
15551,7,44232,,false,05-03-2025 00:00:00
15552,4,44233,53,,16-01-2024 00:00:00
15553,3,44236,28,FALSE,14-01-2024 00:00:00
15554,1,44238,58,false,01-06-2026 00:00:00
15555,6,44240,27,TRUE,02-06-2026 00:00:00
15556,5,44244,48,TRUE,29-11-2025 00:00:00
15557,7,44247,56,TRUE,19-06-2024 00:00:00
15558,9,44248,25,1,16-03-2025 00:00:00
15559,5,44249,44,TRUE,26-11-2025 00:00:00
15560,6,44255,23,false,19-11-2024 00:00:00
15561,6,44256,24,TRUE,02-02-2024 00:00:00
15562,8,44261,43,0,08-03-2025 00:00:00
15563,9,44265,32,FALSE,25-09-2024 00:00:00
15564,6,44266,26,True,31-12-2025 00:00:00
15565,4,44267,8,True,14-04-2026 00:00:00
15566,6,44271,46,FALSE,27-03-2024 00:00:00
15567,3,44273,44,false,22-03-2026 00:00:00
15568,6,44278,,0,19-10-2024 00:00:00
15569,3,44280,27,TRUE,26-04-2024 00:00:00
15570,10,44285,29,True,16-09-2024 00:00:00
15571,9,44286,38,0,10-06-2024 00:00:00
15572,1,44287,20,True,06-06-2026 00:00:00
15573,7,44288,48,True,12-07-2025 00:00:00
15574,8,44290,36,TRUE,25-08-2024 00:00:00
15575,5,44296,40,,01-04-2024 00:00:00
15576,6,44302,6,TRUE,17-03-2025 00:00:00
15577,1,44303,27,TRUE,11-06-2024 00:00:00
15578,8,44304,43,TRUE,24-10-2024 00:00:00
15579,7,44305,54,TRUE,09-03-2026 00:00:00
15580,1,44307,39,TRUE,06-01-2026 00:00:00
15581,2,44308,40,,02-02-2025 00:00:00
15582,2,44309,34,0,17-02-2026 00:00:00
15583,9,44312,39,True,18-10-2025 00:00:00
15584,4,44313,49,True,26-07-2025 00:00:00
15585,1,44316,29,FALSE,27-05-2025 00:00:00
15586,8,44322,48,1,26-05-2025 00:00:00
15587,8,44325,21,,03-06-2025 00:00:00
15588,9,44327,31,1,14-12-2024 00:00:00
15589,9,44328,6,FALSE,22-07-2024 00:00:00
15590,8,44329,48,1,14-01-2024 00:00:00
15591,4,44331,29,TRUE,04-05-2024 00:00:00
15592,4,44334,35,false,29-09-2025 00:00:00
15593,4,44335,30,,23-02-2026 00:00:00
15594,5,44337,13,false,12-01-2024 00:00:00
15595,5,44344,17,,27-09-2025 00:00:00
15596,1,44346,18,,26-01-2026 00:00:00
15597,7,44347,6,false,28-05-2026 00:00:00
15598,2,44348,4,True,09-07-2024 00:00:00
15599,6,44353,11,TRUE,12-12-2025 00:00:00
15600,1,44354,53,FALSE,16-03-2024 00:00:00
15601,3,44355,54,1,31-07-2024 00:00:00
15602,5,44356,25,0,28-04-2025 00:00:00
15603,7,44357,,1,11-03-2025 00:00:00
15604,10,44359,14,1,07-11-2025 00:00:00
15605,5,44360,22,FALSE,20-06-2024 00:00:00
15606,2,44365,46,True,04-09-2025 00:00:00
15607,1,44375,48,TRUE,23-05-2026 00:00:00
15608,3,44376,7,TRUE,06-07-2024 00:00:00
15609,9,44377,49,TRUE,24-01-2024 00:00:00
15610,1,44379,40,,10-02-2026 00:00:00
15611,5,44382,9,false,24-08-2024 00:00:00
15612,2,44383,11,FALSE,11-07-2025 00:00:00
15613,8,44384,28,FALSE,28-07-2025 00:00:00
15614,1,44385,41,TRUE,20-03-2024 00:00:00
15615,2,44388,27,TRUE,29-11-2024 00:00:00
15616,8,44394,48,false,19-06-2026 00:00:00
15617,2,44398,14,,28-04-2026 00:00:00
15618,2,44401,46,0,10-03-2026 00:00:00
15619,8,44402,42,FALSE,03-10-2024 00:00:00
15620,8,44406,10,FALSE,20-09-2025 00:00:00
15621,2,44411,51,false,06-05-2025 00:00:00
15622,8,44415,24,false,14-02-2024 00:00:00
15623,5,44420,12,TRUE,08-06-2025 00:00:00
15624,1,44422,22,True,09-11-2025 00:00:00
15625,6,44423,28,1,05-05-2026 00:00:00
15626,8,44427,21,1,04-06-2025 00:00:00
15627,10,44428,16,TRUE,17-06-2026 00:00:00
15628,3,44433,30,TRUE,21-02-2026 00:00:00
15629,8,44439,13,false,05-02-2026 00:00:00
15630,5,44440,35,TRUE,22-10-2025 00:00:00
15631,9,44442,11,0,13-10-2024 00:00:00
15632,10,44449,43,True,17-02-2025 00:00:00
15633,10,44454,15,1,07-12-2024 00:00:00
15634,4,44460,25,false,11-10-2025 00:00:00
15635,1,44462,41,1,20-09-2025 00:00:00
15636,5,44465,26,1,08-03-2025 00:00:00
15637,8,44468,5,false,15-04-2024 00:00:00
15638,7,44470,24,0,14-04-2026 00:00:00
15639,9,44471,58,1,24-01-2025 00:00:00
15640,8,44473,31,FALSE,25-12-2025 00:00:00
15641,6,44475,40,FALSE,28-03-2025 00:00:00
15642,4,44477,19,1,11-03-2026 00:00:00
15643,5,44480,39,0,19-04-2025 00:00:00
15644,8,44481,31,,31-07-2025 00:00:00
15645,6,44483,14,,17-02-2024 00:00:00
15646,1,44485,51,FALSE,03-02-2026 00:00:00
15647,3,44488,26,TRUE,12-09-2024 00:00:00
15648,8,44491,,1,25-09-2024 00:00:00
15649,2,44492,42,FALSE,17-05-2025 00:00:00
15650,8,44494,45,TRUE,20-04-2024 00:00:00
15651,2,44511,2,1,20-03-2025 00:00:00
15652,6,44512,38,1,22-02-2025 00:00:00
15653,2,44516,38,FALSE,03-06-2024 00:00:00
15654,7,44517,7,1,16-02-2025 00:00:00
15655,9,44518,2,1,09-09-2024 00:00:00
15656,8,44521,12,1,29-09-2025 00:00:00
15657,10,44522,24,True,29-03-2024 00:00:00
15658,5,44523,10,True,23-01-2026 00:00:00
15659,9,44525,23,True,06-05-2026 00:00:00
15660,5,44527,28,True,23-02-2024 00:00:00
15661,3,44530,53,1,26-01-2026 00:00:00
15662,1,44531,19,FALSE,08-03-2026 00:00:00
15663,1,44533,9,TRUE,15-01-2024 00:00:00
15664,5,44535,18,,21-07-2025 00:00:00
15665,3,44538,11,FALSE,15-09-2025 00:00:00
15666,4,44545,,TRUE,16-01-2026 00:00:00
15667,3,44546,18,TRUE,18-03-2025 00:00:00
15668,4,44550,45,0,06-12-2024 00:00:00
15669,10,44552,39,True,18-03-2025 00:00:00
15670,10,44554,43,TRUE,25-12-2024 00:00:00
15671,1,44563,3,false,22-02-2026 00:00:00
15672,7,44569,51,1,17-10-2024 00:00:00
15673,5,44571,53,0,15-06-2025 00:00:00
15674,3,44573,55,TRUE,10-07-2024 00:00:00
15675,1,44574,39,0,17-04-2025 00:00:00
15676,3,44575,26,,01-05-2024 00:00:00
15677,2,44577,14,FALSE,11-12-2024 00:00:00
15678,10,44580,55,True,03-10-2024 00:00:00
15679,3,44582,5,TRUE,15-02-2024 00:00:00
15680,9,44583,11,TRUE,07-01-2024 00:00:00
15681,5,44584,36,TRUE,02-11-2024 00:00:00
15682,10,44585,32,0,05-03-2024 00:00:00
15683,8,44588,15,false,23-11-2025 00:00:00
15684,9,44590,29,1,25-11-2024 00:00:00
15685,1,44591,2,false,31-10-2025 00:00:00
15686,8,44593,15,True,21-04-2024 00:00:00
15687,4,44601,34,FALSE,13-05-2025 00:00:00
15688,9,44604,22,TRUE,07-08-2024 00:00:00
15689,2,44606,,1,19-11-2025 00:00:00
15690,7,44607,20,1,05-05-2024 00:00:00
15691,8,44610,13,,26-01-2025 00:00:00
15692,8,44612,15,1,09-03-2024 00:00:00
15693,9,44613,36,,03-02-2025 00:00:00
15694,7,44617,25,TRUE,03-12-2024 00:00:00
15695,8,44618,17,false,05-11-2025 00:00:00
15696,4,44619,42,TRUE,22-11-2025 00:00:00
15697,5,44620,9,FALSE,11-12-2025 00:00:00
15698,2,44621,50,0,14-03-2026 00:00:00
15699,2,44622,22,0,10-03-2025 00:00:00
15700,9,44623,34,false,22-01-2025 00:00:00
15701,6,44626,58,0,28-11-2024 00:00:00
15702,7,44628,40,,05-05-2025 00:00:00
15703,2,44631,24,0,28-07-2025 00:00:00
15704,7,44632,3,false,12-07-2024 00:00:00
15705,3,44633,,,11-10-2024 00:00:00
15706,6,44637,50,,02-06-2026 00:00:00
15707,6,44639,4,TRUE,13-11-2024 00:00:00
15708,3,44640,28,1,23-02-2024 00:00:00
15709,3,44643,22,TRUE,09-04-2025 00:00:00
15710,2,44644,18,0,28-02-2026 00:00:00
15711,2,44647,17,TRUE,28-03-2024 00:00:00
15712,7,44648,3,1,22-04-2025 00:00:00
15713,3,44652,2,0,23-04-2025 00:00:00
15714,2,44653,15,,04-05-2025 00:00:00
15715,8,44654,8,TRUE,20-01-2026 00:00:00
15716,6,44657,53,FALSE,30-08-2025 00:00:00
15717,6,44658,6,0,06-06-2026 00:00:00
15718,6,44659,32,True,30-03-2026 00:00:00
15719,1,44667,9,0,26-10-2025 00:00:00
15720,8,44679,10,TRUE,12-06-2026 00:00:00
15721,3,44681,21,0,14-02-2026 00:00:00
15722,7,44682,35,,24-04-2025 00:00:00
15723,2,44692,15,,21-01-2024 00:00:00
15724,9,44695,36,True,15-08-2024 00:00:00
15725,2,44696,10,True,08-11-2025 00:00:00
15726,10,44701,58,TRUE,01-09-2024 00:00:00
15727,6,44702,57,false,17-05-2026 00:00:00
15728,3,44703,50,false,17-06-2026 00:00:00
15729,4,44711,1,FALSE,21-02-2026 00:00:00
15730,6,44712,26,TRUE,07-01-2026 00:00:00
15731,4,44714,30,0,10-01-2025 00:00:00
15732,10,44716,38,1,24-04-2026 00:00:00
15733,7,44718,7,0,13-11-2024 00:00:00
15734,10,44720,60,,17-03-2025 00:00:00
15735,6,44725,60,1,13-06-2025 00:00:00
15736,6,44729,55,false,15-03-2026 00:00:00
15737,10,44730,16,TRUE,06-10-2024 00:00:00
15738,10,44732,57,false,05-07-2024 00:00:00
15739,4,44733,56,TRUE,06-07-2025 00:00:00
15740,5,44734,8,,06-07-2025 00:00:00
15741,8,44736,20,1,19-02-2025 00:00:00
15742,8,44738,42,false,20-05-2026 00:00:00
15743,9,44747,42,0,24-06-2025 00:00:00
15744,10,44754,58,0,26-07-2024 00:00:00
15745,3,44756,,TRUE,14-02-2026 00:00:00
15746,3,44757,,0,06-02-2025 00:00:00
15747,2,44758,58,FALSE,23-02-2024 00:00:00
15748,5,44760,26,TRUE,16-03-2025 00:00:00
15749,2,44762,47,True,25-04-2026 00:00:00
15750,4,44765,23,TRUE,21-02-2024 00:00:00
15751,9,44773,53,1,26-12-2025 00:00:00
15752,6,44776,40,0,22-02-2026 00:00:00
15753,9,44777,50,True,05-05-2025 00:00:00
15754,10,44780,56,0,11-06-2025 00:00:00
15755,1,44781,14,True,14-09-2025 00:00:00
15756,6,44784,11,TRUE,22-12-2025 00:00:00
15757,10,44786,38,,13-02-2026 00:00:00
15758,3,44788,27,0,12-03-2025 00:00:00
15759,8,44791,42,TRUE,26-05-2025 00:00:00
15760,10,44793,53,TRUE,28-06-2024 00:00:00
15761,7,44794,7,,13-03-2025 00:00:00
15762,9,44802,1,TRUE,05-06-2024 00:00:00
15763,2,44803,43,True,11-05-2025 00:00:00
15764,10,44805,52,FALSE,05-01-2025 00:00:00
15765,5,44806,4,,12-01-2026 00:00:00
15766,4,44807,45,True,05-03-2024 00:00:00
15767,7,44808,5,FALSE,08-05-2024 00:00:00
15768,10,44809,9,0,19-02-2025 00:00:00
15769,9,44810,39,FALSE,22-01-2026 00:00:00
15770,10,44813,30,True,16-01-2026 00:00:00
15771,8,44814,24,false,10-06-2025 00:00:00
15772,10,44815,22,1,18-08-2025 00:00:00
15773,4,44822,8,1,18-08-2024 00:00:00
15774,10,44824,49,false,13-02-2025 00:00:00
15775,1,44825,58,0,03-08-2024 00:00:00
15776,5,44827,39,0,27-12-2025 00:00:00
15777,5,44828,8,0,22-02-2025 00:00:00
15778,10,44834,45,FALSE,07-07-2025 00:00:00
15779,6,44836,59,FALSE,12-05-2026 00:00:00
15780,1,44839,12,1,03-05-2025 00:00:00
15781,3,44840,31,TRUE,05-04-2024 00:00:00
15782,1,44843,3,false,03-03-2024 00:00:00
15783,10,44848,3,false,04-05-2026 00:00:00
15784,9,44849,46,0,23-12-2025 00:00:00
15785,8,44851,56,FALSE,06-09-2025 00:00:00
15786,8,44852,14,,16-03-2024 00:00:00
15787,7,44853,37,TRUE,01-11-2024 00:00:00
15788,7,44855,56,0,22-10-2025 00:00:00
15789,6,44856,38,TRUE,21-12-2024 00:00:00
15790,5,44861,34,1,15-06-2024 00:00:00
15791,9,44863,27,,01-12-2024 00:00:00
15792,3,44869,56,0,15-10-2025 00:00:00
15793,5,44873,60,false,20-05-2025 00:00:00
15794,5,44874,,FALSE,15-04-2024 00:00:00
15795,2,44875,51,True,20-03-2025 00:00:00
15796,6,44878,12,0,24-02-2025 00:00:00
15797,7,44882,9,,18-07-2025 00:00:00
15798,7,44887,,0,24-04-2026 00:00:00
15799,3,44889,46,FALSE,02-01-2024 00:00:00
15800,7,44891,54,0,05-08-2024 00:00:00
15801,6,44892,41,TRUE,04-08-2025 00:00:00
15802,6,44893,1,FALSE,10-09-2025 00:00:00
15803,6,44897,28,True,15-04-2026 00:00:00
15804,9,44898,15,false,02-08-2025 00:00:00
15805,8,44899,60,FALSE,07-03-2025 00:00:00
15806,9,44901,30,1,14-01-2024 00:00:00
15807,9,44902,17,false,11-11-2025 00:00:00
15808,8,44905,50,0,20-05-2025 00:00:00
15809,8,44908,17,FALSE,11-11-2024 00:00:00
15810,10,44910,11,True,08-05-2025 00:00:00
15811,10,44911,13,,19-04-2025 00:00:00
15812,3,44913,23,1,04-03-2024 00:00:00
15813,8,44914,30,1,27-06-2025 00:00:00
15814,8,44918,32,0,02-02-2024 00:00:00
15815,8,44920,23,FALSE,16-01-2026 00:00:00
15816,9,44932,50,TRUE,12-02-2024 00:00:00
15817,3,44935,2,FALSE,16-06-2026 00:00:00
15818,5,44936,35,,28-09-2024 00:00:00
15819,3,44940,24,TRUE,14-02-2025 00:00:00
15820,8,44941,28,True,29-09-2024 00:00:00
15821,10,44942,50,TRUE,03-03-2026 00:00:00
15822,10,44948,51,True,11-01-2024 00:00:00
15823,2,44951,12,TRUE,07-05-2026 00:00:00
15824,7,44953,,TRUE,20-04-2026 00:00:00
15825,5,44954,15,FALSE,22-02-2024 00:00:00
15826,5,44958,52,0,03-07-2024 00:00:00
15827,6,44963,53,1,24-10-2024 00:00:00
15828,10,44964,11,FALSE,13-05-2026 00:00:00
15829,7,44967,30,True,01-02-2026 00:00:00
15830,8,44970,21,0,08-04-2026 00:00:00
15831,1,44975,54,TRUE,09-08-2025 00:00:00
15832,7,44979,46,,11-05-2024 00:00:00
15833,5,44985,28,True,18-01-2024 00:00:00
15834,5,44986,,TRUE,01-10-2025 00:00:00
15835,1,44987,50,FALSE,05-02-2025 00:00:00
15836,10,44989,9,1,08-05-2024 00:00:00
15837,1,44994,50,True,19-02-2024 00:00:00
15838,10,44996,1,,25-04-2025 00:00:00
15839,5,45000,25,TRUE,01-09-2025 00:00:00
15840,5,45004,11,FALSE,21-05-2026 00:00:00
15841,6,45007,12,TRUE,11-03-2024 00:00:00
15842,5,45012,16,TRUE,26-05-2026 00:00:00
15843,2,45020,29,FALSE,14-04-2025 00:00:00
15844,3,45021,53,FALSE,05-04-2026 00:00:00
15845,6,45022,54,0,04-03-2024 00:00:00
15846,3,45026,39,1,24-10-2024 00:00:00
15847,2,45028,21,0,21-02-2025 00:00:00
15848,7,45031,47,TRUE,17-06-2025 00:00:00
15849,2,45036,59,FALSE,09-06-2024 00:00:00
15850,8,45037,9,0,15-11-2025 00:00:00
15851,6,45038,29,0,21-03-2025 00:00:00
15852,9,45045,,false,21-04-2026 00:00:00
15853,8,45049,53,false,13-08-2025 00:00:00
15854,3,45054,54,false,18-03-2024 00:00:00
15855,8,45057,7,True,06-05-2025 00:00:00
15856,1,45059,37,FALSE,13-10-2025 00:00:00
15857,1,45060,30,True,19-12-2024 00:00:00
15858,10,45062,6,,12-02-2026 00:00:00
15859,9,45067,1,0,19-05-2025 00:00:00
15860,3,45068,40,TRUE,13-04-2026 00:00:00
15861,8,45072,48,1,22-06-2024 00:00:00
15862,10,45077,4,,26-03-2024 00:00:00
15863,7,45078,1,1,04-08-2025 00:00:00
15864,8,45081,58,1,13-06-2025 00:00:00
15865,6,45085,36,0,15-07-2025 00:00:00
15866,9,45089,12,,15-09-2025 00:00:00
15867,7,45093,34,1,07-04-2026 00:00:00
15868,10,45095,43,0,12-05-2024 00:00:00
15869,9,45096,42,0,01-01-2024 00:00:00
15870,5,45097,32,1,20-02-2026 00:00:00
15871,9,45098,14,1,29-04-2024 00:00:00
15872,7,45099,9,false,13-04-2026 00:00:00
15873,10,45100,46,1,27-08-2025 00:00:00
15874,4,45102,44,True,03-02-2025 00:00:00
15875,6,45107,38,0,24-09-2025 00:00:00
15876,1,45114,18,0,05-07-2025 00:00:00
15877,9,45115,10,0,05-04-2024 00:00:00
15878,4,45116,50,FALSE,20-07-2024 00:00:00
15879,3,45117,26,,20-11-2024 00:00:00
15880,5,45118,3,false,30-03-2024 00:00:00
15881,2,45120,59,false,04-01-2024 00:00:00
15882,4,45122,14,True,03-12-2024 00:00:00
15883,7,45127,39,0,29-05-2024 00:00:00
15884,4,45129,18,false,08-06-2026 00:00:00
15885,6,45132,18,false,11-03-2026 00:00:00
15886,8,45133,,FALSE,11-03-2024 00:00:00
15887,7,45136,13,1,27-09-2024 00:00:00
15888,2,45137,18,TRUE,04-03-2025 00:00:00
15889,9,45139,5,True,26-07-2024 00:00:00
15890,7,45140,55,0,20-04-2026 00:00:00
15891,7,45145,2,TRUE,08-04-2026 00:00:00
15892,10,45147,33,TRUE,21-12-2025 00:00:00
15893,5,45148,42,1,02-02-2026 00:00:00
15894,4,45149,,True,18-01-2025 00:00:00
15895,1,45152,16,false,25-12-2025 00:00:00
15896,6,45155,26,FALSE,29-06-2025 00:00:00
15897,6,45157,54,FALSE,13-04-2025 00:00:00
15898,10,45159,51,,01-05-2025 00:00:00
15899,6,45163,45,false,28-05-2025 00:00:00
15900,6,45164,16,FALSE,17-03-2024 00:00:00
15901,3,45165,51,FALSE,14-01-2024 00:00:00
15902,2,45173,13,TRUE,14-06-2026 00:00:00
15903,3,45175,57,TRUE,03-10-2025 00:00:00
15904,1,45179,32,false,22-08-2025 00:00:00
15905,8,45180,42,0,02-05-2024 00:00:00
15906,5,45184,37,TRUE,05-02-2026 00:00:00
15907,5,45190,22,0,11-02-2026 00:00:00
15908,8,45193,49,FALSE,06-02-2024 00:00:00
15909,8,45194,40,TRUE,19-01-2024 00:00:00
15910,5,45195,1,True,02-04-2024 00:00:00
15911,3,45196,59,FALSE,18-01-2025 00:00:00
15912,2,45201,11,TRUE,04-12-2025 00:00:00
15913,8,45205,42,1,22-08-2025 00:00:00
15914,4,45208,24,True,14-04-2025 00:00:00
15915,7,45211,49,TRUE,11-03-2026 00:00:00
15916,10,45213,59,True,01-03-2025 00:00:00
15917,10,45216,26,1,22-04-2026 00:00:00
15918,5,45219,35,,11-05-2025 00:00:00
15919,3,45220,13,TRUE,25-02-2024 00:00:00
15920,2,45224,26,0,03-11-2025 00:00:00
15921,9,45227,40,0,31-05-2025 00:00:00
15922,2,45229,19,FALSE,07-04-2025 00:00:00
15923,6,45232,23,false,31-12-2025 00:00:00
15924,9,45235,57,0,30-06-2024 00:00:00
